path,label,label_id
/content/khana/khana/pongal/lbjnxc6mazavbjwwsuwp,pongal,63
/content/khana/khana/chana masala/xo9jxv9c7ikyzp4hd6od,chana masala,13
/content/khana/khana/seekh kebab/ilx9c4aametvf6qzqlgq,seekh kebab,71
/content/khana/khana/pav bhaji/ib7uxhpru2efocdwm3oi,pav bhaji,59
/content/khana/khana/aloo gobi/ragqltofr2yww8vppgso,aloo gobi,0
/content/khana/khana/fish curry/eplvk6ye5eb38ixinnwy,fish curry,24
/content/khana/khana/idli/c5xp1039upzjvlbjivwp,idli,34
/content/khana/khana/biryani/dnvh9lmjrikonesqnt3x,biryani,10
/content/khana/khana/thali/gvltilhsx3kbu3qm6dhl,thali,76
/content/khana/khana/fish curry/od5mudl1xnpjeejyvbjy,fish curry,24
/content/khana/khana/kulfi/flfcgeoqqpztjuhsiwgr,kulfi,39
/content/khana/khana/palak paneer/bdvcvwwktkgl4xx9q6os,palak paneer,52
/content/khana/khana/idli/s5euzoyzrapscfqh3z7q,idli,34
/content/khana/khana/seekh kebab/khymlt7kwzvf2wr3alox,seekh kebab,71
/content/khana/khana/vada pav/o57eklxobpjlk919docr,vada pav,79
/content/khana/khana/chapati/7a01a7ddf0c455ca22f019004e05b626,chapati,14
/content/khana/khana/paneer masala/tkqkf8yr9lroq2hdr4ko,paneer masala,53
/content/khana/khana/kheer/86eb1f78b97ac16f946e6ba24424170a,kheer,38
/content/khana/khana/samosa/bpoej9ynxqvweqwpcp0l,samosa,70
/content/khana/khana/anda curry/mx3qcg6lq5szjsbarby3,anda curry,5
/content/khana/khana/biryani/8d596d40be889fc1ed086faa0c7adb83,biryani,10
/content/khana/khana/kulfi/yw85rlcfiwdomu8ksmam,kulfi,39
/content/khana/khana/garlic bread/l9envha9xm0eywkh6sbj,garlic bread,26
/content/khana/khana/seekh kebab/pqy5zh2mltf7whltwzqf,seekh kebab,71
/content/khana/khana/vada pav/phpdpp0uhnyaphbe13ay,vada pav,79
/content/khana/khana/masala dosa/oc6cux4iysmqpssjgiwk,masala dosa,41
/content/khana/khana/kulfi/yrnbzh7417katcc4idc8,kulfi,39
/content/khana/khana/garlic naan/9f71d55a2d421ec386c62f47a5a3a4d9,garlic naan,27
/content/khana/khana/aloo paratha/vrobvvru8de7iksxncce,aloo paratha,3
/content/khana/khana/navratan korma/ie9hgfoleyodote6vjqp,navratan korma,49
/content/khana/khana/paneer masala/0c6e2e5d5f69b051e9415d41bbaeb090,paneer masala,53
/content/khana/khana/paneer pizza/ywk6okljqcfcnypgrhgz,paneer pizza,54
/content/khana/khana/sabudana khichdi/fb4a3bad3bc608e056f34ef916ba46b1,sabudana khichdi,68
/content/khana/khana/biryani/harbzydppfep4vp69ybf,biryani,10
/content/khana/khana/papdi chaat/rc9iamtilvzqyzjgfnrl,papdi chaat,57
/content/khana/khana/puri bhaji/nph4hddphb4xdqc4memr,puri bhaji,64
/content/khana/khana/seekh kebab/916e65e06545a0326f714b3a02e77de2,seekh kebab,71
/content/khana/khana/samosa/webndd9zke205zc0lgqi,samosa,70
/content/khana/khana/dhokla/921186ef1cfb140589da0d0ad0227fe6,dhokla,22
/content/khana/khana/palak paneer/qg2jy4szwitmts26wwpj,palak paneer,52
/content/khana/khana/garlic bread/04feedee81cf675d6dcd82e5202d7384,garlic bread,26
/content/khana/khana/besan laddu/bzxgiua54gzb1n4bcdkg,besan laddu,8
/content/khana/khana/uttapam/q02wnd2fxzw11qhzwyu7,uttapam,78
/content/khana/khana/uttapam/8c56f6683052520f453f75680adc8904,uttapam,78
/content/khana/khana/idli/akpykrwdanyjcea4z0sf,idli,34
/content/khana/khana/thali/whqlunqkbydb7ojs4keh,thali,76
/content/khana/khana/pav bhaji/gmmvib6dzbnydoqxx0lp,pav bhaji,59
/content/khana/khana/biryani/qivdv6zoswfqibmtonkg,biryani,10
/content/khana/khana/garlic bread/pcwi8dn0t1ydmyuwey2l,garlic bread,26
/content/khana/khana/masala dosa/wmeh3bwkegdehyiwyc1z,masala dosa,41
/content/khana/khana/amritsari kulcha/g8spcldi2bx1wxgzoqkg,amritsari kulcha,4
/content/khana/khana/paneer masala/swu2durzm6zieohdvfel,paneer masala,53
/content/khana/khana/moong dal halwa/uhsegu0hmzjddimktumw,moong dal halwa,46
/content/khana/khana/pav bhaji/xax4lpudgssqx51ayucg,pav bhaji,59
/content/khana/khana/garlic bread/txqyx393um8mtgnhceom,garlic bread,26
/content/khana/khana/rava dosa/a7ddvqv4zm7kzbryepbc,rava dosa,67
/content/khana/khana/neer dosa/nzdft4bq5iyzgdcz1sls,neer dosa,50
/content/khana/khana/grilled sandwich/lrisb5dwvayjwuhqdcqr,grilled sandwich,29
/content/khana/khana/fish curry/h89xotjnzzq4f05omk7t,fish curry,24
/content/khana/khana/kulfi/tlvochhomrikpe9mre2w,kulfi,39
/content/khana/khana/thukpa/arnsozygkrvqdqi8lecs,thukpa,77
/content/khana/khana/garlic bread/qyc3brtbsg2nvgq0hiky,garlic bread,26
/content/khana/khana/puri bhaji/967de2da97d871eae7e3b9d3e7a2b07a,puri bhaji,64
/content/khana/khana/paneer masala/cg3zt89ihmlgd5mhzrpj,paneer masala,53
/content/khana/khana/dabeli/dnnripytjsj4qufpbjvx,dabeli,20
/content/khana/khana/chikki/ncbf04omovo8lr9eeaem,chikki,17
/content/khana/khana/chana masala/crwcem4oma8btuaueo0w,chana masala,13
/content/khana/khana/seekh kebab/vvsudd81hziebeutybo4,seekh kebab,71
/content/khana/khana/aloo paratha/48d4f7d329eee8d0692718650bdb111b,aloo paratha,3
/content/khana/khana/uttapam/ipavup8ldlh6zjqrcccw,uttapam,78
/content/khana/khana/garlic naan/cpexf18fc07tgkr1gmjc,garlic naan,27
/content/khana/khana/uttapam/ewhsy4eytixqbefvx4md,uttapam,78
/content/khana/khana/chicken pizza/aqnyl67yiz2cbrenkvmz,chicken pizza,15
/content/khana/khana/anda curry/lirjxlg85gzpxu9bhpuy,anda curry,5
/content/khana/khana/masala papad/c2ff1a0de4a7c404c180b41ba0e7f62f,masala papad,42
/content/khana/khana/chicken wings/7e7df360162daec1cabca7e83bf848fc,chicken wings,16
/content/khana/khana/masala dosa/blabwvzgoy6kjhblr4en,masala dosa,41
/content/khana/khana/thali/o4cqs4g9efawpvzm8dpb,thali,76
/content/khana/khana/idli/iil6t7ipiwjuhspyywyg,idli,34
/content/khana/khana/palak paneer/rj6aom1uwmlvqh6jrfwb,palak paneer,52
/content/khana/khana/chana masala/cznequntkdxglvzwr0uw,chana masala,13
/content/khana/khana/masala dosa/lkvzavn5wbjaanmmjlgq,masala dosa,41
/content/khana/khana/kulfi/rbjcywdxsacg9nejzik5,kulfi,39
/content/khana/khana/fish curry/zwq5lyqar6gnig0pltfu,fish curry,24
/content/khana/khana/thali/swaumfyvsvhqsliqgqq6,thali,76
/content/khana/khana/grilled sandwich/n4m8zqopmsiq2gkds0sx,grilled sandwich,29
/content/khana/khana/biryani/d7fjehx7kr2dehnmqhie,biryani,10
/content/khana/khana/hara bhara kabab/ms7uiqkpza3gqanldslc,hara bhara kabab,32
/content/khana/khana/grilled sandwich/0c07879abdfb8904ed82180d3bc0a13e,grilled sandwich,29
/content/khana/khana/garlic naan/crblpeo8lro6a87jhwlz,garlic naan,27
/content/khana/khana/paneer masala/f9glr00lrvfocoaqijoy,paneer masala,53
/content/khana/khana/seekh kebab/lld7jryzswe0b6tefptx,seekh kebab,71
/content/khana/khana/bhindi masala/wjuw0ztngoedsulp5kji,bhindi masala,9
/content/khana/khana/dal khichdi/e5gt64viekhx0hhhhpqt,dal khichdi,21
/content/khana/khana/margherita pizza/ptbs9ht62qbhuqifplt6,margherita pizza,40
/content/khana/khana/garlic bread/epx6quk8jvybjfz5hcwr,garlic bread,26
/content/khana/khana/pani puri/kyxky0pzzjfniqusf0sk,pani puri,55
/content/khana/khana/pav bhaji/a8ivavau0dz1tcttaxio,pav bhaji,59
/content/khana/khana/grilled sandwich/jwi692wclefvxxpfdrqv,grilled sandwich,29
/content/khana/khana/anda curry/lbya3gykho9xmsvlkvbu,anda curry,5
/content/khana/khana/set dosa/vry3y0khgm3w5spojnep,set dosa,72
/content/khana/khana/idli/bpfmm6fjcapuiwmsj0yg,idli,34
/content/khana/khana/poha/j9vvcp7dyemrohuwxc6i,poha,62
/content/khana/khana/paneer masala/o0pdoiq7rls0z5o6pfiu,paneer masala,53
/content/khana/khana/idli/tpaqws0nxje3podpylgj,idli,34
/content/khana/khana/grilled sandwich/zts9nq91uis4zeebu70v,grilled sandwich,29
/content/khana/khana/chikki/8e4681166947bc8d07311dc8efb5c374,chikki,17
/content/khana/khana/paneer masala/qlw7xcl0t77lucxcxxay,paneer masala,53
/content/khana/khana/aloo paratha/duevjgisrxrgxpa6ivir,aloo paratha,3
/content/khana/khana/seekh kebab/gm87i1nsj0twapvzktp9,seekh kebab,71
/content/khana/khana/sev puri/4ec444cf2b9b9bb0f795a89d58071ef1,sev puri,73
/content/khana/khana/pav bhaji/qrcsplsfd6rpxx35eiwj,pav bhaji,59
/content/khana/khana/seekh kebab/t64bkln6idiclkdelite,seekh kebab,71
/content/khana/khana/masala papad/jwdpckqqm80tcx2vrrpa,masala papad,42
/content/khana/khana/jalebi/obj1qzjhsg0ggzfn5lf3,jalebi,35
/content/khana/khana/garlic bread/faaxairoyyjoheldyrff,garlic bread,26
/content/khana/khana/grilled sandwich/h5sbmmnbpd2yskjeb8ym,grilled sandwich,29
/content/khana/khana/pav bhaji/hogemjkcztpapmahjkdp,pav bhaji,59
/content/khana/khana/garlic bread/voxqdooktiqkwper6sen,garlic bread,26
/content/khana/khana/chapati/sl55ihzb5jt5mbnrc9r6,chapati,14
/content/khana/khana/paneer masala/gkjeiylbgsjt0szujmck,paneer masala,53
/content/khana/khana/papdi chaat/1093a4142089ce60ea120c8fe7c35a14,papdi chaat,57
/content/khana/khana/paneer masala/th0wpsduocqwz6i5f3jv,paneer masala,53
/content/khana/khana/pav bhaji/a83a9bcac59126017527c186ba23a951,pav bhaji,59
/content/khana/khana/falooda/luctgao6lbst9hpwoxah,falooda,23
/content/khana/khana/chicken pizza/gxqvdvtc1llxuvnpvgrz,chicken pizza,15
/content/khana/khana/pav bhaji/ne52e8xfldc8gagl6ycb,pav bhaji,59
/content/khana/khana/biryani/vpksyvojgagj3uon64hm,biryani,10
/content/khana/khana/garlic naan/dwtawzfcrudmthitfxvr,garlic naan,27
/content/khana/khana/dabeli/x9bcsnrgjrljvhwkqa9p,dabeli,20
/content/khana/khana/gulab jamun/rzchvgr4pg7sovejdaxd,gulab jamun,31
/content/khana/khana/garlic naan/koiaukwvtou5weucoqy0,garlic naan,27
/content/khana/khana/paneer pizza/5b2d0e36c205d3bcc9525adba0845417,paneer pizza,54
/content/khana/khana/kulfi/zvcorxuktzt6zyfh0ic2,kulfi,39
/content/khana/khana/anda curry/p9aphliatbuyy9bge8ij,anda curry,5
/content/khana/khana/dabeli/rtin2savv9wodjihlzxl,dabeli,20
/content/khana/khana/fish curry/rnqmuojohz97zftcu94y,fish curry,24
/content/khana/khana/chicken pizza/fq0nhw8ioo2jurnbownu,chicken pizza,15
/content/khana/khana/samosa/t91uvkn1ws0e8zrj5luh,samosa,70
/content/khana/khana/chaas/vgkbvopsql6nvwttxs9o,chaas,12
/content/khana/khana/pani puri/gdnzvetvxbude3970qlb,pani puri,55
/content/khana/khana/pani puri/xrtqitwwmnzdnbsejxmx,pani puri,55
/content/khana/khana/masala dosa/g0s1wc75r7tlvpi95nfx,masala dosa,41
/content/khana/khana/dal khichdi/bwyp3ioehgi1bxb7axow,dal khichdi,21
/content/khana/khana/aloo paratha/zupr7n56lsapxrsnli8b,aloo paratha,3
/content/khana/khana/fish curry/ysmucv76e883u2wkxr3t,fish curry,24
/content/khana/khana/rajma chawal/136a587dfcfa531a7502a6b60b055286,rajma chawal,65
/content/khana/khana/grilled sandwich/pb6qd5g5mfhmum5bu5it,grilled sandwich,29
/content/khana/khana/kulfi/hjkdjjesdj7gfdbk4hpk,kulfi,39
/content/khana/khana/biryani/siesidfl1rhfk0bwdieh,biryani,10
/content/khana/khana/idli/i7ku3pjdgepmju6rvksc,idli,34
/content/khana/khana/chaas/sh3ryjxlyafmftjjouhq,chaas,12
/content/khana/khana/chapati/lm2u0arhpjxmxitcg4px,chapati,14
/content/khana/khana/grilled sandwich/c4742f4c3d3b01ee761c7d3525b9ca8a,grilled sandwich,29
/content/khana/khana/garlic bread/mpazpqrfyqc6cmoa6v9s,garlic bread,26
/content/khana/khana/idli/tuklubdstn0zr6dg55rv,idli,34
/content/khana/khana/fish curry/kwtgz6bmzp7x93hltqu6,fish curry,24
/content/khana/khana/jalebi/wmqwmrjrkbktygtjqzwf,jalebi,35
/content/khana/khana/uttapam/9b871eaeecc5ff4ca7150151672bd47b,uttapam,78
/content/khana/khana/garlic bread/hcvppdq9i3bkj8lyxqzq,garlic bread,26
/content/khana/khana/pani puri/qbbz9tysddkezibyaomu,pani puri,55
/content/khana/khana/garlic naan/jdutnbtvjeaiow6kdsvt,garlic naan,27
/content/khana/khana/thali/otqgzio3vitgbulnpvtm,thali,76
/content/khana/khana/falooda/fayuzyckdin8u8q2h7om,falooda,23
/content/khana/khana/pongal/vliesq763dvfe7flh4tj,pongal,63
/content/khana/khana/rajma chawal/das0lnjtcacqzjitaavw,rajma chawal,65
/content/khana/khana/falooda/k5vsqw0vxdm3lqiduyo3,falooda,23
/content/khana/khana/uttapam/0b7945412baaa3384467f6f317f57342,uttapam,78
/content/khana/khana/paneer masala/bl4dqzjpdbayotxctrfi,paneer masala,53
/content/khana/khana/chana masala/otfoxvyvnhwdht2afecg,chana masala,13
/content/khana/khana/chicken wings/ymcfujduuuecew4jbge0,chicken wings,16
/content/khana/khana/paneer pizza/fws3sqzf9j7sxi5grs6w,paneer pizza,54
/content/khana/khana/kulfi/ikaprrckob19ym4hktgw,kulfi,39
/content/khana/khana/biryani/t6nn8hizb1oviqbemjan,biryani,10
/content/khana/khana/aloo paratha/wdqedkhq70wa0mebmd7m,aloo paratha,3
/content/khana/khana/fish curry/e94d25d815e8a542cf095b1648a4fb25,fish curry,24
/content/khana/khana/masala dosa/g1c9meia5jxejdpwvyhs,masala dosa,41
/content/khana/khana/papdi chaat/ci81tbtrlno5g21chpqa,papdi chaat,57
/content/khana/khana/kulfi/ua3k0prkjqky2uxhrvek,kulfi,39
/content/khana/khana/moong dal halwa/qundh04ycbcjmeaqbwny,moong dal halwa,46
/content/khana/khana/chole bhature/87e53aba1614937cfea4f00b41300b35,chole bhature,19
/content/khana/khana/garlic bread/8b52076778590fde54c6a6f90442182a,garlic bread,26
/content/khana/khana/thukpa/dk1spbcof8wdmlq6ltvf,thukpa,77
/content/khana/khana/uttapam/jhegfkedrgtlqi2yxbto,uttapam,78
/content/khana/khana/biryani/dryctwaa4hzxsba1o3ce,biryani,10
/content/khana/khana/paneer masala/qgpoifymgegpvz4jzhud,paneer masala,53
/content/khana/khana/falooda/z5fotxpkok9jl8aqbpyl,falooda,23
/content/khana/khana/chapati/w9txqvgmzvznnaheempg,chapati,14
/content/khana/khana/fish curry/yflf472mfz3s4fl374u4,fish curry,24
/content/khana/khana/garlic naan/aslfgtpfdyxpjr7qx4tv,garlic naan,27
/content/khana/khana/anda curry/fiz13iodbgwfroxbq9bl,anda curry,5
/content/khana/khana/chicken wings/njb50fda4vtnpeybi5yl,chicken wings,16
/content/khana/khana/gulab jamun/irbeocpdrscqyqnqyrv8,gulab jamun,31
/content/khana/khana/masala papad/bwnai75t3ff7yqrwzzgp,masala papad,42
/content/khana/khana/bhindi masala/da1jgqexrr0pwidjthhu,bhindi masala,9
/content/khana/khana/biryani/kn8hbg5svheri8axf6d5,biryani,10
/content/khana/khana/vada pav/aoabyhjn7xajn4hhwhr7,vada pav,79
/content/khana/khana/paneer masala/cmggwgrpdxdrwudqqigy,paneer masala,53
/content/khana/khana/biryani/q8ypjpdpqvkihsrk5v79,biryani,10
/content/khana/khana/gulab jamun/ma4j7ysdzbxhzbukivrd,gulab jamun,31
/content/khana/khana/aloo paratha/mxm7ub7qmwsnesgkieyd,aloo paratha,3
/content/khana/khana/masala dosa/pcbzctvrtjn2xnh43a2d,masala dosa,41
/content/khana/khana/kaju katli/byt7ljzqzo3ovtl27gce,kaju katli,36
/content/khana/khana/chole bhature/5d41aa8c1b97c7a14489c0003ec50b89,chole bhature,19
/content/khana/khana/chole bhature/pkyqfomqbv3mq6ewzlag,chole bhature,19
/content/khana/khana/palak paneer/roasxrh1pzdxwto6gvtd,palak paneer,52
/content/khana/khana/idli/umtxa9zylunao0k9ruec,idli,34
/content/khana/khana/anda curry/blsowcmelfolq7zsylh5,anda curry,5
/content/khana/khana/kheer/cgjsy1vchsmr7lobqttz,kheer,38
/content/khana/khana/pav bhaji/wl4hziulcmoihylxujo1,pav bhaji,59
/content/khana/khana/kulfi/x2yaeimsqgp7lkeior5o,kulfi,39
/content/khana/khana/chicken pizza/gvf1u4xfc2v7ngmviwn3,chicken pizza,15
/content/khana/khana/steamed momo/bfcf654a5757dee03db465593fdd9a6b,steamed momo,75
/content/khana/khana/poha/122fffd0f568fc9aca038c0136f40ab2,poha,62
/content/khana/khana/kulfi/wgdx62xbnhwa0x7hcx8q,kulfi,39
/content/khana/khana/kulfi/b505d5cf5fdd61d8a8c2af39992e06d7,kulfi,39
/content/khana/khana/biryani/wxqftfs6gcvqdagsoza5,biryani,10
/content/khana/khana/garlic naan/lr4odsuygxjuaoq4tm7x,garlic naan,27
/content/khana/khana/papdi chaat/o9aj5nxv9dchvchjtqef,papdi chaat,57
/content/khana/khana/puri bhaji/qukzf8ba6yfmas0by6qr,puri bhaji,64
/content/khana/khana/poha/seysmstg3imcblmrhkte,poha,62
/content/khana/khana/garlic bread/stz2mnbaanqydmuhblmg,garlic bread,26
/content/khana/khana/paneer masala/yd8gmompklqbdxyvqme3,paneer masala,53
/content/khana/khana/idli/x2va5d5gtqtivojf2oqd,idli,34
/content/khana/khana/garlic bread/e6jqgt8uahv6e4c5yk9e,garlic bread,26
/content/khana/khana/papdi chaat/cpzpg2qlwfeh561loqvv,papdi chaat,57
/content/khana/khana/seekh kebab/sckqzggikorr5ojcgzvj,seekh kebab,71
/content/khana/khana/aloo paratha/vjd10iodmlfnkw5z1wcf,aloo paratha,3
/content/khana/khana/biryani/n0rhd060wliswip8dbfd,biryani,10
/content/khana/khana/biryani/bqrucwiglgl0ojnofdeo,biryani,10
/content/khana/khana/paneer masala/a151ttvosykvsuat9kda,paneer masala,53
/content/khana/khana/gulab jamun/zc667jjmdaudrkovrc2e,gulab jamun,31
/content/khana/khana/steamed momo/dc46bf9f8e6ab5fa9e5f414a121f3e8c,steamed momo,75
/content/khana/khana/biryani/ibjm8qtuoicijhne8wz0,biryani,10
/content/khana/khana/thali/i6n5tnbsivkljgywnlm4,thali,76
/content/khana/khana/grilled sandwich/s3wsbacs9zbrvtvtni1x,grilled sandwich,29
/content/khana/khana/chicken wings/g8fpaony3uww5i6arhlx,chicken wings,16
/content/khana/khana/hara bhara kabab/bs3rhz5ww6xjrnc2idrq,hara bhara kabab,32
/content/khana/khana/uttapam/cfdozzmuzov84z1notrv,uttapam,78
/content/khana/khana/papdi chaat/lfrkcjguo04wgcithxlk,papdi chaat,57
/content/khana/khana/masala dosa/g6pv43r5cobfntyogucx,masala dosa,41
/content/khana/khana/paniyaram/woapbmlbfqprhv5p8gya,paniyaram,56
/content/khana/khana/misal pav/2de88ab5927b45bda8333eded3ce7efb,misal pav,44
/content/khana/khana/dal khichdi/dfqqg3ihu9slleriakk2,dal khichdi,21
/content/khana/khana/chicken wings/kze1zljz3abucycvtk2w,chicken wings,16
/content/khana/khana/gujhia/leg8opkwfvg8uuejhesw,gujhia,30
/content/khana/khana/masala dosa/f9xsjj6jxi7ejobfumzv,masala dosa,41
/content/khana/khana/rava dosa/enmocsnqzh12fxngdjem,rava dosa,67
/content/khana/khana/biryani/zn14dzzuhfnveyt9rqm2,biryani,10
/content/khana/khana/anda curry/gmhosxx460mr75ckfuf4,anda curry,5
/content/khana/khana/margherita pizza/telcxfjlts674vjkbfbb,margherita pizza,40
/content/khana/khana/idli/jfqeub1elzml7gze7njp,idli,34
/content/khana/khana/falooda/yldro4ai1edk4jt3fwt1,falooda,23
/content/khana/khana/samosa/nv5f1kofj1ts3btqzjw7,samosa,70
/content/khana/khana/aloo paratha/qeyeceomm4df7ul2hhap,aloo paratha,3
/content/khana/khana/chana masala/kxxzfjdn6zrexztf2q9m,chana masala,13
/content/khana/khana/aloo paratha/mukajjot5o2jeeqkom0b,aloo paratha,3
/content/khana/khana/masala papad/2fad9d761d942cc5f7625a444fb9b9fe,masala papad,42
/content/khana/khana/garlic bread/texroexmw9rolgbkhg6q,garlic bread,26
/content/khana/khana/amritsari kulcha/879b7c4e1e30f981ec33ab10d1f9554f,amritsari kulcha,4
/content/khana/khana/idli/e834demrs8bdlldl0aso,idli,34
/content/khana/khana/fish curry/ddmap2os5zu3x9936f0u,fish curry,24
/content/khana/khana/chivda/82d10614a958733cd8869c79baa3f9df,chivda,18
/content/khana/khana/falooda/22f5a8a6d83f47a8d2e58a459e4c6072,falooda,23
/content/khana/khana/gulab jamun/l2l0yl8v2sdvqhc0iyu7,gulab jamun,31
/content/khana/khana/chana masala/2e2748a61b1da4ddc21b4d5a0bc3718a,chana masala,13
/content/khana/khana/vada pav/wqrgo7slyykiodxzisdx,vada pav,79
/content/khana/khana/paneer masala/s9anwt5t1o0nmnasp5gw,paneer masala,53
/content/khana/khana/anda curry/wimjafjedr0agtlrotx8,anda curry,5
/content/khana/khana/sev puri/lwaiwemnsnpj71byoch8,sev puri,73
/content/khana/khana/garlic naan/jyeyi6fj2a8mqaenxwdl,garlic naan,27
/content/khana/khana/aloo gobi/5fe48bf87f4d37871692df7926b3e73c,aloo gobi,0
/content/khana/khana/biryani/i6g5dprjw6ubb8n1ybuw,biryani,10
/content/khana/khana/samosa/lz3odvcmjgwwcju3k9o8,samosa,70
/content/khana/khana/chapati/jciwb9wirx9fs8htitfo,chapati,14
/content/khana/khana/paneer masala/mppckjceiga5vx65r0bx,paneer masala,53
/content/khana/khana/garlic naan/f7dccopmgsrmew72zosu,garlic naan,27
/content/khana/khana/grilled sandwich/b423ffb5d7f4f8be789626522915359e,grilled sandwich,29
/content/khana/khana/papdi chaat/xlbmcktpkqfzpq6yfsf3,papdi chaat,57
/content/khana/khana/dabeli/rxqqkr5p32j5pcy27mm0,dabeli,20
/content/khana/khana/paneer masala/p47soihyn9nynasr2olz,paneer masala,53
/content/khana/khana/steamed momo/tgab0dmuylirrd8udksx,steamed momo,75
/content/khana/khana/paneer masala/wsfl21kqzles8wytmplw,paneer masala,53
/content/khana/khana/dal khichdi/bjld434qfczrkqfpyzii,dal khichdi,21
/content/khana/khana/phirni/rksvxpaqtwyxckirvyrs,phirni,61
/content/khana/khana/misal pav/ruiwedvv0acd86g56bwv,misal pav,44
/content/khana/khana/paniyaram/ib65xjcdu5rcz9j6u09c,paniyaram,56
/content/khana/khana/chicken wings/oywldxreohkcqlqiffri,chicken wings,16
/content/khana/khana/paneer masala/mm0ff3jz9x7gttnaio3l,paneer masala,53
/content/khana/khana/thali/jvdorplfbiz0syuoznto,thali,76
/content/khana/khana/thukpa/mzlya8k6pconk19obxsd,thukpa,77
/content/khana/khana/kaju katli/kjrr0retsewx2zikoulr,kaju katli,36
/content/khana/khana/chicken pizza/hd2skiem8y46il1js65j,chicken pizza,15
/content/khana/khana/biryani/p6fisar1uhzh1ciw91eh,biryani,10
/content/khana/khana/biryani/hfk6brhp4pfkevo2gtmb,biryani,10
/content/khana/khana/masala dosa/khdajvy2oapu6qbf19yi,masala dosa,41
/content/khana/khana/uttapam/lnwijl2ud0dog2jgxoex,uttapam,78
/content/khana/khana/kulfi/zohlfuf0tnuvbc8vqizx,kulfi,39
/content/khana/khana/kaju katli/p5ivf2vshnj3y4m6mm54,kaju katli,36
/content/khana/khana/thali/uu19hgk4ajslyufj0nd0,thali,76
/content/khana/khana/papdi chaat/rsjm68sa856miyfamdef,papdi chaat,57
/content/khana/khana/garlic naan/70c4567005ad868759aac68778fcf7b4,garlic naan,27
/content/khana/khana/palak paneer/1b76d24a1c7e87c339622f7effcd552f,palak paneer,52
/content/khana/khana/paneer masala/ohrptrqipapcqpkjhpvs,paneer masala,53
/content/khana/khana/margherita pizza/dpll7gwfi3copga43iw0,margherita pizza,40
/content/khana/khana/paneer pizza/a937020f247178623e44eecb2faffbb4,paneer pizza,54
/content/khana/khana/pav bhaji/b124412c318eb45612aa2ea0b2c5048a,pav bhaji,59
/content/khana/khana/rasgulla/hnyafzww8nhylg7ecfhy,rasgulla,66
/content/khana/khana/gujhia/lpebohtlepgawl8hshbk,gujhia,30
/content/khana/khana/gulab jamun/xoj6neklvdwdgdpd4swh,gulab jamun,31
/content/khana/khana/uttapam/tmp0xrtmizef2ekid4uc,uttapam,78
/content/khana/khana/biryani/wpkskctvrfdcmltjktbn,biryani,10
/content/khana/khana/paneer masala/srspgxbqff1lcnrkick9,paneer masala,53
/content/khana/khana/dabeli/iz45tot9jgcksownj4vr,dabeli,20
/content/khana/khana/gulab jamun/mtvxxitvu9dfpz34t7iz,gulab jamun,31
/content/khana/khana/biryani/xt7fwfl4z8yrellfed8f,biryani,10
